user_id	post_type	question_id	answer_id
2398444	answer	53970974	53970984.0
2097240	answer	53970974	53970987.0
521776	answer	53966446	53968886.0
6246880	answer	51322381	51324195.0
9905470	answer	51322381	51354291.0
7483494	answer	53843711	53848701.0
user9477964	answer	53900771	53901555.0
3607203	answer	53900771	53904565.0
4280242	answer	53901603	53902944.0
2891324	answer	53900755	53902375.0
3238085	answer	53851793	53898492.0
2099607	answer	53871303	53871442.0
10353642	answer	53845873	53846244.0
3574081	answer	42499592	42512916.0
2658050	answer	47380961	47381969.0
10799089	answer	53808163	53819365.0
2099607	answer	53802846	53803055.0
6096869	answer	44679439	44717449.0
712995	answer	48257255	48264561.0
712995	answer	48265926	48267194.0
2891324	answer	53794937	53796075.0
4282745	answer	53772787	53776431.0
5140223	answer	53769556	53776551.0
2097240	answer	53581298	53679013.0
1495935	answer	53765453	53765726.0
2429640	answer	47462114	47463582.0
7691129	answer	53618757	53742265.0
4280242	answer	53706462	53714634.0
811921	answer	53615765	53719678.0
5974433	answer	37657260	37663327.0
5307226	answer	37657260	41722962.0
2891324	answer	53705666	53710720.0
4280242	answer	53652015	53696375.0
3236925	answer	53699675	53699736.0
2991872	answer	53678336	53678910.0
8180401	answer	53668101	53669745.0
5884955	answer	53668101	53672476.0
2097240	answer	47565825	47573434.0
3214872	answer	53653303	53653354.0
9181865	answer	48129804	48143350.0
4995844	answer	53639839	53640315.0
2097240	answer	53620163	53630128.0
9412325	answer	53622076	53627451.0
3813674	answer	42613747	42614086.0
3994824	answer	42613747	42614100.0
7141506	answer	53609972	53610154.0
349130	answer	53598915	53599144.0
4592059	answer	53582005	53582875.0
5352399	answer	42494517	42499178.0
1714410	answer	53156298	53156544.0
5353461	answer	53156298	53570255.0
10718989	answer	53559147	53559275.0
2398444	answer	53559147	53560274.0
5171213	answer	40708169	44148506.0
7483494	answer	53539348	53539777.0
6280540	answer	53533974	53535142.0
3009130	answer	53520576	53520933.0
7119965	answer	40511562	40512652.0
2956066	answer	40511562	40864765.0
9049053	answer	53474056	53475089.0
1269942	answer	49417546	49418027.0
497600	answer	53480391	53480713.0
3250829	answer	53435534	53440381.0
3994824	answer	53479523	53485246.0
1782792	answer	53482975	53483606.0
8593338	answer	52358505	52359133.0
2099607	answer	53443475	53446723.0
2217210	answer	40769363	41908553.0
3076183	answer	40769363	45439603.0
5543198	answer	34945554	34948185.0
419116	answer	34945554	34951945.0
1735003	answer	34945554	50388264.0
5115602	answer	45975753	53338591.0
5845276	answer	53332663	53337082.0
130288	answer	53301916	53333072.0
1586200	answer	42823627	42827064.0
5359882	answer	44130892	44131717.0
5359882	answer	44923831	44924173.0
5359882	answer	43871162	43872246.0
3994824	answer	43871162	43875129.0
5495304	answer	53254586	53256297.0
user9477964	answer	53242875	53246611.0
10025506	answer	53232969	53241303.0
1714410	answer	53215816	53216489.0
349130	answer	45631235	45633557.0
5324310	answer	45631235	46407949.0
8916723	answer	53203218	53203643.0
10051167	answer	53106686	53137949.0
10051167	answer	53106686	53165812.0
691733	answer	43247620	43351516.0
1953800	answer	52252442	52509250.0
10491777	answer	52252442	53141558.0
349130	answer	53098566	53099120.0
349130	answer	36950394	36953820.0
9619186	answer	36950394	53120987.0
102441	answer	42460217	42463602.0
4137497	answer	42460217	53116678.0
349130	answer	52484793	52486365.0
3994824	answer	43386463	43386810.0
4954882	answer	43386463	44094908.0
6619344	answer	43386463	44490911.0
349130	answer	53063170	53064546.0
10288309	answer	53020898	53032303.0
5085211	answer	51390692	51397065.0
5361479	answer	47852516	48015488.0
667883	answer	47852516	48033863.0
4685471	answer	52187913	52188478.0
5468536	answer	46224598	52990821.0
3963013	answer	52980291	52981862.0
3114765	answer	52980291	52982316.0
4983450	answer	46545986	46546365.0
6791223	answer	46545986	46546528.0
4305277	answer	46545986	52950658.0
2099607	answer	52933222	52935152.0
1450609	answer	52914542	52915108.0
5587428	answer	48600374	48600606.0
5361479	answer	48600374	48611973.0
2099607	answer	52853080	52854184.0
1179925	answer	52831235	52831346.0
3607203	answer	52831235	52831446.0
2099607	answer	52845785	52845882.0
2099607	answer	52845711	52845764.0
2717128	answer	50288416	52820101.0
3114765	answer	52598959	52759335.0
5140223	answer	52800582	52800983.0
3767239	answer	52800582	52806075.0
1626564	answer	52797747	52798972.0
4790871	answer	48385376	48387558.0
3574081	answer	34987509	34988069.0
2956066	answer	34987509	52784988.0
9049053	answer	52761666	52771444.0
1643939	answer	37891954	37903706.0
2099607	answer	52756283	52760112.0
3114765	answer	52754463	52758162.0
2097240	answer	43900125	43901340.0
4925151	answer	43060206	43073325.0
1090562	answer	43060206	52733882.0
6106129	answer	52408753	52503167.0
6937913	answer	48385265	48399165.0
3994824	answer	52697996	52700437.0
7483494	answer	52660985	52671057.0
2099607	answer	52634226	52634607.0
5025377	answer	52579346	52581210.0
4320693	answer	50047653	50071072.0
2099607	answer	52567121	52567474.0
7602551	answer	52513802	52518139.0
2099607	answer	52503396	52504181.0
1626564	answer	52503396	52510426.0
3979919	answer	46585069	48209617.0
7443104	answer	48504543	48505953.0
2099607	answer	52282108	52477777.0
7953862	answer	52282108	52499022.0
497600	answer	52478005	52480017.0
3574081	answer	48101576	48654046.0
7353970	answer	48101576	48756030.0
349130	answer	52463538	52463784.0
1329296	answer	52463538	52463875.0
2099607	answer	52463538	52468190.0
7943474	answer	52449207	52449858.0
2099607	answer	52433384	52433477.0
3994824	answer	47389536	47390957.0
1782792	answer	52410154	52410517.0
2099607	answer	52384386	52392763.0
9758922	answer	52352678	52353149.0
9305450	answer	49359489	49360085.0
1197860	answer	49359489	52311430.0
10353642	answer	52299108	52299327.0
3607203	answer	52267314	52269521.0
10025506	answer	52267314	52276803.0
9191460	answer	51960225	52267303.0
6166220	answer	48675722	48691308.0
8858832	answer	52250821	52258815.0
992489	answer	51591550	51850113.0
2099607	answer	52034983	52210610.0
2956066	answer	49285112	49286934.0
2099607	answer	51972647	51973498.0
2324271	answer	43962599	52207061.0
4983450	answer	43928642	43928746.0
1147398	answer	43928642	52204985.0
9305450	answer	52201643	52201887.0
1699075	answer	52201643	52202572.0
2099607	answer	51211443	51234801.0
1735003	answer	51107527	51109026.0
2099607	answer	51107527	51109550.0
3994824	answer	52184053	52184303.0
3208297	answer	52184053	52184312.0
1714410	answer	46970872	46973839.0
3607203	answer	52158598	52159799.0
8037585	answer	52157213	52157339.0
5668710	answer	52134926	52156138.0
1531463	answer	52121536	52136415.0
5496463	answer	44772931	44773012.0
1147398	answer	44772931	50542566.0
1990276	answer	35394446	35468407.0
1990276	answer	35394446	44349845.0
3157209	answer	52031587	52032728.0
9393102	answer	52048171	52057662.0
1738214	answer	52046971	52059363.0
8037585	answer	52046971	52060046.0
6708503	answer	52030554	52044760.0
5588279	answer	44064753	44064807.0
6786718	answer	44064753	44064874.0
3607203	answer	52033171	52033273.0
2099607	answer	52023702	52024500.0
2099607	answer	52018645	52019048.0
1462770	answer	51959507	51988522.0
5495381	answer	51968293	51968392.0
7896849	answer	51949208	51949621.0
2650622	answer	51949208	51949639.0
3540982	answer	45806669	45814333.0
8563649	answer	45806669	51948146.0
9851811	answer	51917036	51917303.0
5085211	answer	51907813	51908969.0
5904928	answer	51886142	51891133.0
2097240	answer	51825926	51879619.0
5495381	answer	51874695	51875492.0
10023182	answer	51848406	51848498.0
366553	answer	51848406	51848989.0
7938316	answer	51848406	51870998.0
2723405	answer	49785133	51845820.0
8926905	answer	48618525	51855895.0
604734	answer	44161967	44162107.0
4549682	answer	47474869	48256164.0
2324271	answer	36464923	36509155.0
1667840	answer	40144805	42394878.0
2429640	answer	49533736	49534382.0
2466336	answer	33828582	33834735.0
1714410	answer	33828582	33858058.0
2584518	answer	33828582	34038441.0
2097240	answer	43914931	43923612.0
5495381	answer	51828770	51835675.0
1344369	answer	51541610	51577022.0
1735003	answer	51541610	51803709.0
2084384	answer	48964757	48965565.0
5495381	answer	51755160	51788497.0
7483494	answer	48831585	48832035.0
624547	answer	51773208	51783329.0
6541612	answer	51770552	51780942.0
3959018	answer	51769200	51779559.0
3179768	answer	44357055	44357552.0
1714410	answer	51758211	51759369.0
9412325	answer	49278571	49278620.0
2457853	answer	51703367	51717536.0
2457853	answer	51736120	51739066.0
3607203	answer	51712732	51719770.0
969289	answer	50063514	50070445.0
3293726	answer	50063514	51708534.0
4393970	answer	47490834	47507526.0
10159342	answer	51683471	51695373.0
5543198	answer	34870614	34877590.0
3907250	answer	34870614	45724451.0
2956066	answer	34870614	48438325.0
1699075	answer	34870614	51694027.0
8372455	answer	51621107	51654788.0
2097240	answer	44036971	44037698.0
8298309	answer	45067108	45297135.0
712995	answer	47197989	47201360.0
8894626	answer	47197989	47347095.0
3540982	answer	47028242	47029681.0
7050062	answer	51591069	51597124.0
6804142	answer	51593126	51593179.0
51685	answer	51593126	51593186.0
4867531	answer	51559118	51560757.0
3954958	answer	51409906	51412036.0
8234476	answer	51409906	51546918.0
4785185	answer	38025639	38063044.0
5140223	answer	51537837	51543314.0
2610323	answer	39096757	39096855.0
5974433	answer	41815354	41816481.0
5140223	answer	51475745	51477065.0
3574081	answer	35687678	35688187.0
5904928	answer	35687678	49779653.0
1329296	answer	51453964	51454026.0
8563649	answer	51453964	51454718.0
7054410	answer	49391386	51448249.0
3990607	answer	49149699	49190019.0
2956066	answer	51346551	51346629.0
2099607	answer	51343169	51343356.0
5974433	answer	48309322	48310249.0
349130	answer	48309322	48310260.0
8563649	answer	47411492	47411858.0
1714410	answer	44895846	44897902.0
4151395	answer	44895846	51290111.0
349130	answer	51288330	51289294.0
7896849	answer	51281917	51285102.0
712995	answer	47968975	47984316.0
9905470	answer	51200361	51251921.0
2097240	answer	51200361	51253207.0
1714410	answer	40986009	41027487.0
4573275	answer	51254382	51254496.0
4573275	answer	51253644	51253793.0
5507905	answer	45352589	45354270.0
5352399	answer	44857373	44932889.0
1844390	answer	41813665	41929380.0
3954958	answer	41813665	43500699.0
9758922	answer	51216221	51216899.0
8563649	answer	51185079	51185245.0
1097517	answer	51161751	51201478.0
5763590	answer	51192220	51196036.0
2217210	answer	41378461	41386444.0
3994228	answer	41378461	49419586.0
2099607	answer	51123198	51123789.0
7907205	answer	51123198	51124511.0
712995	answer	47976616	47984274.0
3236925	answer	51143206	51145590.0
2956066	answer	51143206	51145633.0
691733	answer	38225770	38226653.0
5297811	answer	38225770	46988140.0
3901871	answer	38225770	51115997.0
3417688	answer	51034355	51074670.0
2097240	answer	51034355	51085080.0
4137497	answer	47362296	51067501.0
2476920	answer	35241251	44896285.0
624547	answer	50991189	51002923.0
3633250	answer	38189153	38189381.0
5825953	answer	50860182	50860463.0
9698518	answer	50860182	50872497.0
2097240	answer	50898628	50898937.0
712995	answer	46608664	46610503.0
9412325	answer	50820527	50830911.0
9938167	answer	50820527	50845559.0
8075709	answer	50811990	50813545.0
8075709	answer	50811990	50813892.0
3990607	answer	39921607	39921608.0
604734	answer	49510612	49511212.0
2097240	answer	47183159	47183890.0
6796042	answer	47183159	50794100.0
8143158	answer	50630657	50632321.0
7984359	answer	50630657	50792664.0
8334261	answer	50756732	50758172.0
1735003	answer	43126116	43127112.0
1868775	answer	43126116	43127482.0
8563649	answer	50437670	50443864.0
1471972	answer	50693322	50693949.0
8563649	answer	50693322	50695688.0
8793975	answer	50751689	50751726.0
349130	answer	50723287	50725771.0
7430165	answer	50723287	50726079.0
1502527	answer	50710493	50710551.0
1951176	answer	41147734	41148078.0
419116	answer	41147734	41149557.0
9758922	answer	50672583	50680318.0
712995	answer	46725634	46727274.0
8501250	answer	50657449	50657805.0
5056575	answer	46646736	46649524.0
5834394	answer	46646736	50632198.0
1538049	answer	50618266	50618407.0
5352399	answer	41005375	41010400.0
9758922	answer	50600624	50601255.0
2658050	answer	41299126	41301310.0
6878758	answer	50539641	50597150.0
712995	answer	48139621	48139695.0
8143158	answer	50559586	50570204.0
7129470	answer	42747742	47345223.0
5098368	answer	37849322	37854244.0
419116	answer	37849322	37870634.0
2956066	answer	37849322	48235072.0
9758922	answer	50545596	50545879.0
8563649	answer	47143718	47143860.0
5974433	answer	47143718	47145705.0
5972246	answer	47143718	50527865.0
4790871	answer	50518758	50519277.0
7158702	answer	50440696	50440785.0
9590820	answer	50440696	50440821.0
6470853	answer	50440696	50440925.0
1735003	answer	50435336	50435893.0
9535747	answer	50435336	50435965.0
3994824	answer	47035367	47035502.0
2097240	answer	47035367	47035511.0
4790871	answer	50420359	50420629.0
130288	answer	46807010	46816101.0
712995	answer	47277279	47288830.0
7994236	answer	43922198	50377574.0
562769	answer	42065171	42090417.0
9758922	answer	50311253	50311385.0
5974433	answer	47206714	47212899.0
5974433	answer	46367875	46369746.0
2097240	answer	46367875	46370033.0
5974433	answer	48372575	48372620.0
5974433	answer	45189531	45193705.0
5974433	answer	45030966	47004532.0
9014655	answer	50263007	50268130.0
9754058	answer	50263007	50274034.0
6780025	answer	49534421	49663517.0
5886801	answer	50212330	50212769.0
9535747	answer	50209981	50210698.0
1531463	answer	45292391	45293302.0
1626564	answer	50082882	50111738.0
1446289	answer	50082882	50195395.0
2097240	answer	50156010	50156559.0
5225453	answer	50124712	50142376.0
4320693	answer	49864214	49864646.0
5904928	answer	49864214	50119764.0
2097240	answer	50041558	50043383.0
5234494	answer	50065484	50066703.0
562769	answer	50065484	50075071.0
8805315	answer	50085955	50086108.0
3994824	answer	50085955	50086538.0
901925	answer	42751952	42752613.0
4320693	answer	50067558	50067613.0
1782792	answer	50067558	50067691.0
8793975	answer	50067558	50067714.0
1805756	answer	48264676	48618066.0
2097240	answer	50063237	50063554.0
624547	answer	50028940	50029372.0
349130	answer	50032197	50032328.0
5668710	answer	49973379	49977036.0
5974433	answer	48610981	48611204.0
5974433	answer	48216137	48216229.0
712995	answer	49927354	49929494.0
2891324	answer	40430186	40430291.0
3901871	answer	40430186	49934373.0
1626564	answer	49929070	49931396.0
567620	answer	49925374	49925884.0
2097240	answer	49925374	49926589.0
8563649	answer	47889999	47890283.0
2956066	answer	47955463	47955553.0
7763306	answer	48608501	48619440.0
9357259	answer	48608501	48791576.0
5354373	answer	49889385	49889461.0
7224320	answer	49646304	49651244.0
7984359	answer	49842865	49849612.0
1510542	answer	49838852	49839567.0
5904928	answer	49838852	49839913.0
9590820	answer	49832900	49837870.0
8913947	answer	49832900	49838056.0
349130	answer	49830584	49831251.0
6095189	answer	36853328	36853619.0
7433039	answer	36853328	41734950.0
712995	answer	49713848	49763025.0
712995	answer	49739356	49758312.0
1531463	answer	48890758	48897046.0
7122952	answer	49554650	49674693.0
6729010	answer	48860586	48876298.0
4356204	answer	48860586	49699957.0
2237916	answer	49691932	49692864.0
3990607	answer	49674079	49686565.0
2848578	answer	45642905	45665161.0
1531463	answer	49533965	49535158.0
8563649	answer	49534172	49534281.0
349130	answer	49534172	49534332.0
4098013	answer	49534172	49534379.0
1847419	answer	47118678	49439794.0
1714410	answer	49388365	49399801.0
1508542	answer	49369472	49369610.0
9412325	answer	49358277	49360202.0
3994824	answer	49346253	49346311.0
1714410	answer	37572948	37573293.0
4844184	answer	37572948	38687082.0
3990607	answer	49161652	49253755.0
4345535	answer	49161652	49316176.0
8770778	answer	49278504	49304930.0
8563649	answer	49296099	49297231.0
2097240	answer	49296099	49301351.0
5708323	answer	43795423	43810051.0
507062	answer	43795423	46550911.0
1714410	answer	45199643	45208380.0
3990607	answer	47197885	47202205.0
5974433	answer	44493395	44499612.0
1714410	answer	34970681	34973370.0
222216	answer	34970681	34973419.0
712995	answer	49177169	49178165.0
2650622	answer	45162446	45162494.0
4449586	answer	48670989	48671299.0
3990607	answer	43459013	47011724.0
712995	answer	48993004	48993005.0
3236925	answer	49116544	49120329.0
3990607	answer	49103096	49106196.0
9418446	answer	49091553	49096518.0
3214872	answer	44972565	44972728.0
712995	answer	49019241	49068562.0
9015998	answer	48272913	49041481.0
5744361	answer	48541652	48934138.0
7018582	answer	48541652	49038960.0
3016988	answer	49020509	49021035.0
2097240	answer	44647258	44658650.0
3994824	answer	49007816	49010525.0
4640905	answer	49008862	49009162.0
4640905	answer	49003884	49004083.0
6735980	answer	48872738	48946480.0
2832960	answer	48946706	48955764.0
3441975	answer	48946706	48981087.0
3990607	answer	48345857	48950072.0
3990607	answer	42260167	43283827.0
712995	answer	48816873	48928133.0
3990607	answer	48796469	48922863.0
5215538	answer	41531695	41534323.0
869090	answer	48044595	48874517.0
1805756	answer	48851439	48852491.0
6398153	answer	48358289	48358450.0
158652	answer	36565430	36577144.0
2060205	answer	48827687	48839471.0
1782792	answer	48832052	48832310.0
3157209	answer	46155868	46156071.0
5559262	answer	46394574	46405960.0
3574081	answer	39810356	39812053.0
419116	answer	39810356	40186129.0
5499527	answer	48716184	48746165.0
4789373	answer	48716184	48748553.0
6095482	answer	48740685	48749854.0
130288	answer	48733918	48739256.0
349130	answer	41707621	41708000.0
3120870	answer	41707621	41728435.0
7248396	answer	41707621	48735647.0
5536887	answer	48714919	48715405.0
5297811	answer	46581434	48718630.0
7456923	answer	48702001	48702495.0
5630712	answer	34574714	34577769.0
1531463	answer	48677128	48682691.0
1380929	answer	48555290	48675539.0
2097240	answer	48634151	48634262.0
712995	answer	40198364	46666442.0
743658	answer	43610527	44768912.0
3990607	answer	48402009	48559107.0
3990607	answer	48549101	48558955.0
691733	answer	35330117	35350571.0
3990607	answer	35330117	39010125.0
3990607	answer	48541336	48548859.0
3990607	answer	48414717	48539166.0
2956066	answer	48529169	48532295.0
5974433	answer	48490280	48490510.0
1531463	answer	48482483	48486382.0
712995	answer	48464281	48464357.0
3104974	answer	48464281	48464422.0
2956066	answer	48464281	48465205.0
58866	answer	48452999	48454553.0
5974433	answer	45480820	45483109.0
712995	answer	48361864	48372593.0
712995	answer	48372994	48386307.0
2956066	answer	48370286	48370488.0
712995	answer	48366249	48366412.0
419116	answer	46146757	46146814.0
869090	answer	39216640	48350855.0
712995	answer	48309346	48309577.0
9231518	answer	48309346	48309712.0
3908170	answer	48315094	48327835.0
2956066	answer	43293030	43296289.0
3274693	answer	36966316	36967015.0
364772	answer	36966316	36967033.0
2956066	answer	36966316	43297884.0
3990607	answer	48324152	48324389.0
3208297	answer	43073582	43073789.0
2956066	answer	43073582	43075619.0
2956066	answer	41174294	41177032.0
8580622	answer	48253906	48302353.0
712995	answer	48230031	48306714.0
712995	answer	48303166	48303535.0
4728650	answer	47813715	47841179.0
712995	answer	48252481	48254369.0
349130	answer	48251943	48252184.0
5776838	answer	37935920	37957466.0
5623899	answer	37935920	48249980.0
9214687	answer	48247301	48247312.0
712995	answer	48247301	48247646.0
4132383	answer	48238656	48241108.0
395857	answer	41789133	42360236.0
349130	answer	48211346	48211696.0
5511906	answer	42268180	43269651.0
7353970	answer	42268180	47350025.0
7568128	answer	42268180	48197901.0
712995	answer	48169791	48169888.0
3908170	answer	48158454	48158554.0
712995	answer	48140989	48141688.0
7119965	answer	42256938	42259977.0
4132383	answer	48121763	48128506.0
1667840	answer	47929557	48039369.0
712995	answer	48114258	48114614.0
712995	answer	47009560	47679205.0
712995	answer	48100954	48113596.0
6031995	answer	38670055	48106500.0
5626617	answer	47798854	47800313.0
7932273	answer	48074705	48074853.0
1714410	answer	48057841	48065550.0
6354331	answer	48055704	48056152.0
349130	answer	48041468	48042169.0
712995	answer	48027263	48032581.0
712995	answer	48001759	48006315.0
2956066	answer	47991379	47992680.0
8665686	answer	47946413	47949724.0
3574081	answer	47946413	47996856.0
2956066	answer	47987202	47987658.0
712995	answer	47987202	47994713.0
1051769	answer	46428676	46428677.0
712995	answer	47959726	47960873.0
712995	answer	47865695	47893204.0
2097240	answer	47543113	47543591.0
1861627	answer	41273361	41273737.0
1953800	answer	41273361	43298689.0
2805070	answer	47431649	47503395.0
1140684	answer	47431649	47611631.0
6824418	answer	40330775	40347715.0
712995	answer	47864509	47871034.0
1497311	answer	47796396	47818967.0
4706789	answer	47796396	47871000.0
907770	answer	47837880	47858689.0
3214872	answer	47809776	47810332.0
4870005	answer	47795309	47795583.0
712995	answer	47795309	47795663.0
4606149	answer	47795309	47795685.0
1643939	answer	37973005	37974356.0
6504837	answer	47707990	47736047.0
2628369	answer	47723873	47723984.0
712995	answer	47723873	47730776.0
9074528	answer	47723873	47731647.0
2097240	answer	47582982	47613847.0
712995	answer	47721792	47730852.0
6797250	answer	45190707	45190981.0
4747870	answer	45190707	45191429.0
6504837	answer	47638633	47667164.0
712995	answer	47638633	47700800.0
712995	answer	47676138	47697061.0
4393970	answer	47683440	47692234.0
2956066	answer	43290373	43296161.0
8083910	answer	44565186	44581353.0
5974433	answer	40866124	40870126.0
1714410	answer	47629598	47629881.0
2805070	answer	47616700	47626225.0
6416660	answer	40164583	40165610.0
4294365	answer	44778439	47604360.0
1667256	answer	47580615	47583436.0
1519955	answer	47509074	47510518.0
3293881	answer	47458521	47459038.0
3994824	answer	47442792	47451390.0
2429640	answer	47445732	47446226.0
7387369	answer	47403634	47411454.0
419116	answer	36764791	36777781.0
3552975	answer	36764791	45216470.0
5536887	answer	47394572	47395104.0
4098013	answer	47393251	47394082.0
3390810	answer	47393251	47394544.0
507062	answer	42130491	46544816.0
5352399	answer	47312396	47341747.0
1220827	answer	47299378	47304216.0
3908170	answer	47272383	47273980.0
5352399	answer	47272971	47273096.0
1381755	answer	35800893	35881615.0
2414957	answer	35800893	47253270.0
6464269	answer	47245866	47245950.0
712995	answer	47179307	47240579.0
712995	answer	47203019	47203632.0
3122926	answer	46966865	47200423.0
2600357	answer	47198593	47199339.0
3214872	answer	47092626	47092775.0
4359558	answer	47092626	47177306.0
712995	answer	47120637	47123095.0
7501629	answer	47111691	47112391.0
5974433	answer	47034892	47039089.0
6504837	answer	47103581	47107853.0
1531463	answer	47025036	47088673.0
2320035	answer	45657733	45659741.0
2658050	answer	47021810	47024341.0
8015346	answer	46941747	46955730.0
712995	answer	47017880	47020691.0
712995	answer	41830723	46620505.0
4514817	answer	46946204	46947160.0
4400904	answer	46946204	46997366.0
2097240	answer	46204569	46205154.0
5974433	answer	46204569	46206061.0
5974433	answer	44156974	44159630.0
521776	answer	46995209	46995374.0
1643939	answer	46995209	46996038.0
3214482	answer	46991820	46992580.0
7549930	answer	42241038	42244824.0
4785185	answer	40016933	40031748.0
8096588	answer	40016933	46915053.0
712995	answer	46813667	46829731.0
1531463	answer	46861966	46863768.0
712995	answer	46832151	46832956.0
2658050	answer	46819088	46820757.0
6661139	answer	46221420	46806532.0
1519955	answer	46638835	46686800.0
712995	answer	46529834	46552375.0
4727666	answer	46779659	46780862.0
712995	answer	46753234	46756753.0
1714410	answer	46663424	46663514.0
213615	answer	46663424	46752338.0
5495304	answer	46676008	46676674.0
3301202	answer	46639430	46639600.0
5495304	answer	46639430	46639677.0
2217210	answer	41570901	41586658.0
7137636	answer	42122168	42123881.0
2097240	answer	46612583	46613198.0
5013415	answer	31105548	31374054.0
5013415	answer	31105548	32271804.0
5465700	answer	46572463	46577917.0
712995	answer	46498332	46502170.0
2658050	answer	46514138	46516588.0
951043	answer	36706379	42580575.0
1531463	answer	46482787	46486927.0
2097240	answer	46309753	46309957.0
3306766	answer	46452020	46453048.0
3293881	answer	46450040	46450644.0
4478914	answer	46418373	46430373.0
1281264	answer	45929573	46417075.0
2097240	answer	46404581	46405569.0
8626917	answer	46397260	46397355.0
1714410	answer	33140000	33141214.0
290163	answer	33140000	33166461.0
3574081	answer	33616593	35653639.0
2097240	answer	46324476	46327797.0
1531463	answer	46295331	46295694.0
4674270	answer	42306632	46287502.0
3994824	answer	42389822	42390268.0
1518628	answer	46247619	46249708.0
419116	answer	39859516	39860467.0
1714410	answer	46097968	46213125.0
4983450	answer	45949141	45949233.0
1714410	answer	46188309	46189230.0
2097240	answer	45924742	45924940.0
5328198	answer	45924742	45928049.0
5668710	answer	39933545	46117744.0
4785185	answer	46105702	46105893.0
7214344	answer	46102209	46102259.0
1518628	answer	46102209	46104248.0
4393970	answer	46087294	46088501.0
2097240	answer	46040656	46040967.0
2097240	answer	43225218	45940894.0
7214344	answer	43225218	45942296.0
3038791	answer	43225218	45943231.0
3157209	answer	46034363	46034490.0
4393970	answer	46034363	46034664.0
6487788	answer	42315289	42315889.0
7137636	answer	42315289	42331099.0
7148586	answer	42315289	46032412.0
3290399	answer	46011973	46020109.0
1782792	answer	45994346	45996277.0
4393970	answer	45994346	45997947.0
1531463	answer	45995498	45995684.0
1965985	answer	45924269	45926474.0
5974433	answer	36997090	37003156.0
5417164	answer	36997090	37018771.0
1714410	answer	30822009	32440865.0
1896918	answer	45780563	45780613.0
7214344	answer	45846995	45847268.0
5588279	answer	45807493	45807630.0
3574081	answer	45807493	45807749.0
6791223	answer	45763988	45764564.0
8315956	answer	45758023	45758365.0
3994824	answer	45755022	45755751.0
1782792	answer	45755022	45755797.0
8143158	answer	45739697	45741073.0
1896918	answer	45734182	45740700.0
4356204	answer	45726422	45726606.0
1735729	answer	45525260	45615658.0
5090081	answer	45525260	45680452.0
1782792	answer	45692238	45692693.0
3666197	answer	45692238	45693774.0
7849908	answer	45368931	45372568.0
810492	answer	45632684	45657640.0
2658050	answer	45592118	45653055.0
7214344	answer	45639292	45641189.0
1896918	answer	45612698	45612905.0
1472533	answer	45590240	45599060.0
865004	answer	45564706	45568959.0
1472533	answer	45566695	45567888.0
2658050	answer	45556786	45556870.0
1714410	answer	45538874	45539916.0
3994824	answer	45545109	45546361.0
2001031	answer	45509356	45514046.0
1896918	answer	45521499	45521942.0
7137636	answer	45497754	45500776.0
8143158	answer	45469043	45469226.0
1714410	answer	45264388	45264632.0
8143158	answer	45401394	45429777.0
2443944	answer	45420926	45425976.0
8143158	answer	45420926	45427245.0
7214344	answer	45373740	45374285.0
992489	answer	42623978	42635945.0
419116	answer	45393594	45393987.0
1090562	answer	45393594	45394977.0
1988825	answer	44315559	45319602.0
7923337	answer	45353497	45368796.0
6439899	answer	45328843	45329067.0
3827807	answer	45328843	45329100.0
7214344	answer	45323647	45324225.0
1531463	answer	45265436	45321332.0
4685471	answer	45265436	45335709.0
7117003	answer	45296431	45297061.0
8255399	answer	45278286	45281837.0
4640905	answer	45217973	45259874.0
7137636	answer	42822486	42823026.0
7387369	answer	45184741	45187882.0
7923337	answer	45184741	45203000.0
1714410	answer	33627888	33628970.0
5056575	answer	33627888	34038314.0
1782792	answer	45162998	45164376.0
1714410	answer	45170288	45173672.0
4785185	answer	45170288	45173823.0
349130	answer	36927025	36933935.0
3574081	answer	42066512	42072258.0
5987698	answer	45118711	45118862.0
5236005	answer	45099737	45106693.0
5250620	answer	45020108	45024451.0
3908170	answer	45020108	45086706.0
4092276	answer	45053832	45053833.0
5974433	answer	43153935	43194661.0
5974433	answer	44879991	44880958.0
5974433	answer	44771114	44778941.0
5974433	answer	42744903	42746879.0
5974433	answer	41848315	41848744.0
2658050	answer	44996468	44996570.0
5974433	answer	36946535	36947634.0
5974433	answer	37429728	37439885.0
5215538	answer	41716380	41717416.0
5974433	answer	41716380	41729210.0
5974433	answer	41909369	41909605.0
5974433	answer	44970142	44970636.0
4640905	answer	44893395	44893937.0
3302563	answer	44956591	44956677.0
2097240	answer	44835223	44866115.0
6824418	answer	44905227	44933346.0
7117003	answer	44912916	44913081.0
5974433	answer	44912916	44914049.0
5974433	answer	41836602	41841375.0
1735003	answer	44889448	44890639.0
8143158	answer	44889448	44891362.0
6940428	answer	44842097	44858024.0
5496463	answer	44825263	44825571.0
3553155	answer	39522693	39609210.0
3553155	answer	39522693	39738897.0
6281477	answer	39522693	39766758.0
1714410	answer	39522693	44001741.0
2658050	answer	44809749	44813503.0
1714410	answer	29788075	29788785.0
3908170	answer	44791014	44791125.0
1782792	answer	41713516	41716036.0
5712507	answer	44782544	44782891.0
2245776	answer	36050686	36057536.0
7433039	answer	36050686	41754307.0
