user_id	post_type	question_id	answer_id
7253742	question	45550553	
241013	answer	52251674	52253188
2056969	question	52251674	
6918487	answer	52231108	52245736
9797565	question	52231108	
8258846	question	52242669	
10336700	question	52241539	
992489	answer	51591550	51850113
7866526	question	51591550	
10074721	answer	52176998	52179818
10074721	question	52176998	
10262316	answer	52034983	52105974
2099607	answer	52034983	52210610
8100895	question	52034983	
6280540	answer	50924451	50930984
5824830	answer	50924451	50933014
9938167	answer	50924451	50997436
9960902	question	50924451	
7089239	answer	52237965	52238197
2713263	question	52237965	
10335037	question	52236885	
3971621	answer	52231830	52234311
2991421	question	52231830	
5025216	question	52233578	
1384636	question	52224797	
4618605	question	52221103	
3425687	answer	52217422	52217824
1739325	question	52217422	
10318353	question	52178578	
2956066	answer	49285112	49286934
7315710	answer	49285112	52214328
4790871	question	49285112	
5015976	answer	52213776	52213944
10328120	question	52213776	
2099607	answer	52019226	52019631
4031331	question	52019226	
2099607	answer	51972647	51973498
9096553	question	51972647	
2099607	answer	51838583	51839296
8995379	question	51838583	
7103989	answer	43962599	44130997
2324271	answer	43962599	52207061
1097347	question	43962599	
4983450	answer	43928642	43928746
1147398	answer	43928642	52204985
8000479	question	43928642	
9305450	answer	52201643	52201887
1699075	answer	52201643	52202572
7896849	question	52201643	
2760559	answer	52201594	52201865
8977425	question	52201594	
1782792	answer	52201565	52202358
4186749	question	52201565	
8208006	answer	52199485	52199938
10117402	question	52199485	
10074721	question	52197741	
2099607	answer	51211443	51234801
5220257	question	51211443	
1735003	answer	51107527	51109026
2099607	answer	51107527	51109550
6183298	question	51107527	
2099607	answer	50917450	50918151
6922785	question	50917450	
2099607	answer	50866554	50872429
8811242	question	50866554	
1699882	answer	52188435	52189992
4133342	question	52188435	
3994824	answer	52184053	52184303
3208297	answer	52184053	52184312
7819329	question	52184053	
7611967	answer	52180502	52183726
10318790	question	52180502	
2099607	answer	52170404	52180846
6606286	question	52170404	
1714410	answer	46970872	46973839
1264018	question	46970872	
3157209	answer	52155642	52158117
7489649	question	52155642	
8974303	answer	50410799	51093030
9811496	question	50410799	
10238218	answer	52169024	52169350
7944338	question	52169024	
9731056	answer	52159239	52167241
3945467	question	52159239	
5143695	answer	52159838	52159863
4625843	question	52159838	
3607203	answer	52158598	52159799
4469265	question	52158598	
8037585	answer	52157213	52157339
7561372	question	52157213	
5668710	answer	52134926	52156138
10305819	question	52134926	
826970	answer	45558013	45558159
1922589	question	45558013	
1783988	answer	52136663	52150215
1783988	question	52136663	
6654512	question	49864234	
9490631	answer	51818763	51819124
5672417	answer	51818763	51819163
9789737	answer	51818763	51823900
5099416	answer	51818763	52148941
10109949	question	51818763	
10288309	answer	52148029	52148166
8710091	question	52148029	
4898951	question	52147934	
8037585	answer	52130170	52145545
3596991	question	52130170	
1531463	answer	52121536	52136415
10301457	question	52121536	
5235369	answer	44772931	44773009
5496463	answer	44772931	44773012
1147398	answer	44772931	50542566
5914897	question	44772931	
10291112	answer	52094498	52135770
10291112	question	52094498	
10301935	question	52130755	
8341048	answer	52019658	52129562
10151102	question	52019658	
1990276	answer	35394446	35468407
1990276	answer	35394446	44349845
9473627	answer	35394446	52124708
1990276	question	35394446	
7161947	answer	51998073	52061517
9731056	answer	51998073	52099704
8092910	question	51998073	
1626564	answer	51408162	51410927
9251050	answer	51408162	52112161
1384636	question	51408162	
3157209	answer	52031587	52032728
10277696	question	52031587	
9512698	answer	51363709	51364420
2988056	question	51363709	
4439728	question	52083258	
4785185	answer	52069454	52083130
user10248589	question	52069454	
9393102	answer	52048171	52057662
8100895	question	52048171	
9305450	answer	52056382	52056629
1626564	answer	52056382	52069862
1384636	question	52056382	
1896918	answer	45794530	45795835
976001	answer	45794530	52070759
7853074	question	45794530	
6019188	answer	52063402	52063786
9665891	question	52063402	
2118715	question	52060483	
5958505	question	52060438	
1738214	answer	52046971	52059363
8037585	answer	52046971	52060046
8100895	question	52046971	
3426943	answer	51914632	51914707
3607203	answer	51914632	51926223
10227835	answer	51914632	52049549
10227835	question	51914632	
6708503	answer	52030554	52044760
5331881	question	52030554	
8858832	answer	52024026	52042456
8858832	question	52024026	
5588279	answer	44064753	44064807
6786718	answer	44064753	44064874
6786718	question	44064753	
3607203	answer	52033171	52033273
10278110	question	52033171	
9741278	question	52028474	
2099607	answer	52023702	52024500
7062483	question	52023702	
7602551	answer	52024253	52025477
9982546	question	52024253	
1447544	answer	46902947	52020935
10190297	answer	46902947	52021442
8817059	question	46902947	
3353760	answer	52017600	52017868
10273214	question	52017600	
2099607	answer	52018645	52019048
4859982	question	52018645	
3881984	answer	52015010	52019310
9451758	question	52015010	
6267719	question	52017665	
1091722	answer	52014867	52015041
8683748	question	52014867	
1462770	answer	51959507	51988522
4000693	question	51959507	
9133179	question	52001272	
3607203	answer	51995267	51999016
4188354	question	51995267	
3552975	answer	36994295	49992255
10267609	answer	36994295	51998273
3291799	question	36994295	
10142993	answer	51943473	51997898
10142993	question	51943473	
6139102	answer	47527735	51559784
2289986	answer	47527735	51992495
1274878	question	47527735	
8224883	question	51944387	
10263508	question	51980938	
3057587	answer	51964385	51980318
8683748	question	51964385	
10251792	answer	51968626	51970704
6749743	question	51968626	
5495381	answer	51968293	51968392
8403981	question	51968293	
1069942	answer	51939022	51967955
8545754	question	51939022	
1389680	answer	50947079	50947791
9558048	answer	50947079	51963931
1389680	question	50947079	
5495381	answer	51960471	51960740
8838308	question	51960471	
7953862	answer	51952028	51959312
648138	question	51952028	
9191460	answer	42809054	51952432
1483141	question	42809054	
5769505	question	51951097	
7896849	answer	51949208	51949621
2650622	answer	51949208	51949639
4406595	question	51949208	
5514476	answer	45806669	45807028
3540982	answer	45806669	45814333
8563649	answer	45806669	51948146
5794690	question	45806669	
3157209	answer	51946114	51947170
5738087	question	51946114	
302268	answer	51934087	51934742
10250704	question	51934087	
10142993	question	51930944	
1344369	answer	51923094	51923122
6642579	question	51923094	
7247459	answer	37666413	40956761
6420569	question	37666413	
9851811	answer	51917036	51917303
9851811	question	51917036	
27795	question	51835926	
432021	answer	49927619	51915786
7152843	question	49927619	
5085211	answer	51907813	51908969
9851811	question	51907813	
5230735	answer	51906602	51907771
9176398	question	51906602	
1668328	answer	51907487	51907681
6002951	question	51907487	
4909087	answer	51906709	51906923
9851811	question	51906709	
3994988	question	51904877	
5904928	answer	51886142	51891133
1531248	question	51886142	
4574160	question	51903086	
302268	answer	51886943	51901071
3543300	question	51886943	
8563649	answer	51890070	51891085
4058363	question	51890070	
9176398	question	51885171	
1575066	answer	51825926	51866319
2097240	answer	51825926	51879619
1521933	question	51825926	
797495	answer	50308750	50308765
10234394	answer	50308750	51878216
5539313	question	50308750	
5495381	answer	51874695	51875492
7896849	question	51874695	
5404647	answer	51848406	51848470
10023182	answer	51848406	51848498
366553	answer	51848406	51848989
7938316	answer	51848406	51870998
7938316	question	51848406	
2097240	answer	47012392	47014280
8259368	question	47012392	
5495381	answer	51835810	51863130
6561141	question	51835810	
6267424	answer	49785133	50086454
2723405	answer	49785133	51845820
3653289	question	49785133	
9571743	answer	51839415	51862965
9571743	question	51839415	
4186749	answer	51848429	51860914
8670625	question	51848429	
4186749	answer	51853185	51857440
7853074	question	51853185	
1924843	answer	48618525	48623993
9400155	answer	48618525	48942550
8926905	answer	48618525	51855895
3979919	question	48618525	
7247547	answer	51838201	51838600
9362805	answer	51838201	51840648
10223683	question	51838201	
604734	answer	44161967	44162107
3076183	question	44161967	
6076729	answer	48799502	48829285
5006261	question	48799502	
4681308	answer	47474869	47475083
4549682	answer	47474869	48256164
9839320	answer	47474869	51603738
5152497	question	47474869	
2324271	answer	36464923	36509155
2737713	answer	36464923	44594228
3427580	question	36464923	
2444909	answer	40144805	40157662
1667840	answer	40144805	42394878
6779006	question	40144805	
2429640	answer	49533736	49534382
9075609	question	49533736	
2466336	answer	33828582	33834735
1714410	answer	33828582	33858058
2584518	answer	33828582	34038441
3962073	question	33828582	
2097240	answer	43914931	43923612
1552585	question	43914931	
6596664	answer	38674189	38760402
2608194	answer	38674189	45338652
6417704	question	38674189	
5495381	answer	51827712	51835742
7462428	question	51827712	
5495381	answer	51828770	51835675
8337739	question	51828770	
3607203	answer	51816305	51817187
9851811	answer	51816305	51826257
10056437	question	51816305	
8092130	question	51812884	
7623083	answer	51678153	51812911
7623083	question	51678153	
6106129	answer	51811154	51812173
4229637	question	51811154	
10215686	answer	49124622	51810070
7417971	question	49124622	
2089899	question	51805991	
1344369	answer	51541610	51577022
9299638	answer	51541610	51722744
7431458	answer	51541610	51724000
1735003	answer	51541610	51803709
8755792	question	51541610	
2805751	answer	28402666	28612148
2498151	answer	28402666	37125559
4544800	question	28402666	
5758498	question	51798784	
2084384	answer	48964757	48965565
5078993	question	48964757	
5495381	answer	51755160	51788497
5025377	question	51755160	
7483494	answer	48831585	48832035
7483494	question	48831585	
7483494	answer	51751231	51786295
7483494	question	51751231	
624547	answer	51773208	51783329
893697	question	51773208	
4880918	question	51782385	
6541612	answer	51770552	51780942
8811242	question	51770552	
3959018	answer	51769200	51779559
5141702	question	51769200	
8841057	answer	51772115	51778770
8372455	question	51772115	
1849998	answer	49946942	49966842
1699075	answer	49946942	51777014
3457456	question	49946942	
1264018	question	51772095	
3179768	answer	44357055	44357552
10204354	answer	44357055	51771618
3179768	question	44357055	
6541612	answer	51732680	51768943
286579	question	51732680	
8075683	question	51757274	
6805141	answer	45708443	45725049
5084274	answer	45708443	46117233
8780180	answer	45708443	46757062
5268582	answer	45708443	50142933
5444809	answer	45708443	51763140
1838270	question	45708443	
10201206	question	51761032	
3607203	answer	51756173	51760055
10200019	question	51756173	
1714410	answer	51758211	51759369
5104026	question	51758211	
3607203	answer	51586072	51648360
6750211	answer	51586072	51759337
9550606	question	51586072	
9412325	answer	49278571	49278620
4819376	answer	49278571	49278671
6541612	question	49278571	
9990264	question	51750131	
3607203	answer	51718667	51719550
1835241	question	51718667	
8625500	question	50405655	
6441048	answer	51745526	51746201
10027028	question	51745526	
2457853	answer	51703367	51717536
9761720	question	51703367	
2457853	answer	51736120	51739066
9342893	question	51736120	
5495381	answer	51726361	51726889
9333818	question	51726361	
1397946	answer	51720355	51728566
1355120	question	51720355	
1714410	answer	44503860	44508123
5005808	answer	44503860	51726385
6632062	question	44503860	
3607203	answer	51711832	51720005
9400045	question	51711832	
3607203	answer	51712732	51719770
8384788	question	51712732	
10062944	answer	51710706	51711457
9176398	question	51710706	
3994824	answer	51705206	51708977
10186126	question	51705206	
969289	answer	50063514	50070445
3293726	answer	50063514	51708534
7373736	question	50063514	
4393970	answer	47490834	47507526
6769026	answer	47490834	51702032
4660313	question	47490834	
1699075	answer	51684041	51698808
8250954	question	51684041	
3532564	question	51698757	
7583778	answer	51695149	51695226
1385975	answer	51695149	51695478
1385975	question	51695149	
4866042	answer	51683471	51683552
10159342	answer	51683471	51695373
10159342	question	51683471	
5543198	answer	34870614	34877590
4949974	answer	34870614	41922877
3907250	answer	34870614	45724451
6126756	answer	34870614	46965588
8185944	answer	34870614	47482287
2956066	answer	34870614	48438325
4585592	answer	34870614	48572802
1699075	answer	34870614	51694027
5808490	question	34870614	
7316075	question	51692086	
2099607	answer	51684952	51685828
9250895	question	51684952	
5811854	question	51684475	
10173172	question	51677111	
7818309	answer	51662981	51664275
9990264	question	51662981	
3236925	answer	51639976	51657970
9761439	question	51639976	
1714410	answer	42494235	42501708
2832033	question	42494235	
8372455	answer	51655266	51657755
8372455	question	51655266	
8372455	answer	51621107	51654788
8372455	question	51621107	
1516947	question	51654599	
5825953	answer	51644524	51648771
10152437	question	51644524	
2097240	answer	44036971	44037698
4269003	question	44036971	
7189440	answer	51641921	51644039
10167839	question	51641921	
3967806	answer	51642951	51643481
4574160	question	51642951	
8298309	answer	45067108	45297135
8298309	question	45067108	
9300211	question	51621706	
10163890	answer	49215615	51626152
9226290	question	49215615	
10162802	answer	50158290	51622735
6729700	question	50158290	
4867531	answer	51611512	51613922
5330223	question	51611512	
9761439	question	51621474	
712995	answer	47197989	47201360
8894626	answer	47197989	47347095
1896529	answer	47197989	51617939
8894626	question	47197989	
3540982	answer	47028242	47029681
8836872	question	47028242	
4867531	answer	51602088	51608754
10049949	question	51602088	
7050062	answer	51591069	51597124
7050062	question	51591069	
6659095	question	51604912	
9909131	question	51599531	
6573817	answer	51594082	51594358
9213069	question	51594082	
6804142	answer	44691509	44696979
7864009	answer	44691509	44704227
7864009	question	44691509	
6804142	answer	42726092	50088091
3483676	question	42726092	
6804142	answer	51593126	51593179
51685	answer	51593126	51593186
6451244	question	51593126	
3607203	answer	51585875	51588660
1826912	question	51585875	
791435	answer	51007818	51022201
7462428	question	51007818	
1714410	answer	51569005	51587831
2467772	question	51569005	
4442094	answer	51575771	51587231
562769	answer	51575771	51587268
10149579	question	51575771	
9596083	question	51583539	
5495381	answer	51577885	51577968
9997666	question	51577885	
2099607	answer	51572083	51577812
2835597	question	51572083	
10148088	answer	51576642	51577313
9165727	question	51576642	
1233251	answer	51526179	51565751
8551688	question	51526179	
4867531	answer	51559118	51560757
6666660	question	51559118	
10132474	question	51558339	
463796	answer	51553000	51555821
2738286	question	51553000	
8660280	question	51549799	
5786475	answer	49668169	49669130
9165727	answer	49668169	51549647
608294	question	49668169	
3954958	answer	51409906	51412036
8234476	answer	51409906	51546918
8234476	question	51409906	
4785185	answer	38025639	38063044
2341090	answer	38025639	51544295
1417053	question	38025639	
5140223	answer	51537837	51543314
4109069	question	51537837	
9487195	answer	51541385	51543332
9165727	question	51541385	
7793273	answer	51531532	51537233
9997666	question	51531532	
10137627	question	51533663	
5904807	question	51524143	
4478970	question	51518631	
4564080	question	51518585	
2610323	answer	39096757	39096855
2610323	question	39096757	
2886575	answer	51514021	51515468
9476513	question	51514021	
10132460	question	51515232	
1714410	answer	51495927	51511421
7311816	question	51495927	
6780025	answer	42209854	51509634
1861627	question	42209854	
3858668	answer	51490254	51507217
3858668	question	51490254	
8660280	question	51503274	
10088125	question	51499154	
4657751	answer	51476434	51492901
4657751	question	51476434	
1255124	question	51492312	
1056563	answer	51473904	51483389
10109615	question	51473904	
10123322	question	51487339	
5974433	answer	41815354	41816481
7136516	answer	41815354	48050531
10123561	answer	41815354	51485928
2954187	question	41815354	
10074721	answer	51469434	51470850
5140223	answer	51469434	51473469
5904807	question	51469434	
8211166	question	51480521	
5140223	answer	51475745	51477065
7090133	question	51475745	
3236925	answer	51467369	51469458
8890010	question	51467369	
3806464	answer	49458905	49498268
9390702	answer	49458905	49506794
6533353	answer	49458905	49570791
6941244	answer	49458905	49592763
9599949	answer	49458905	49663395
1446289	question	49458905	
2613361	answer	51465526	51465830
8599868	question	51465526	
3574081	answer	35687678	35688187
5772548	answer	35687678	36880018
2984547	answer	35687678	40214916
5904928	answer	35687678	49779653
3147590	question	35687678	
1329296	answer	51453964	51454026
4371239	answer	51453964	51454159
8563649	answer	51453964	51454718
7865134	question	51453964	
4855259	answer	49391386	49437524
7054410	answer	49391386	51448249
7054410	question	49391386	
3344139	answer	51437817	51437927
7435839	answer	51437817	51438139
10109628	question	51437817	
9767590	answer	51366521	51430855
8922240	question	51366521	
3122926	answer	51408417	51408751
7352131	question	51408417	
3990607	answer	49149699	49190019
3854058	question	49149699	
2060205	answer	51410692	51415227
8811242	question	51410692	
7733184	answer	49471467	51409004
7733184	question	49471467	
4258576	answer	51219374	51390509
4258576	question	51219374	
7984359	answer	51361402	51362086
9043909	question	51361402	
2097240	answer	51369284	51370589
10089963	question	51369284	
3574081	answer	51230690	51365947
8499442	question	51230690	
9184597	answer	51069380	51364829
9978354	question	51069380	
7701908	answer	48004017	51357295
9008599	question	48004017	
9905470	answer	51335512	51336057
1234909	answer	51335512	51345464
9014709	question	51335512	
6107785	answer	49358396	51348792
3476136	question	49358396	
2956066	answer	51346551	51346629
4841392	question	51346551	
2099607	answer	51343169	51343356
5432071	question	51343169	
2851704	answer	51329974	51340461
2851704	question	51329974	
10081266	question	51340235	
878520	answer	51337578	51339843
4469265	question	51337578	
1348284	question	51336624	
10076057	answer	51335371	51335922
5915270	question	51335371	
5974433	answer	48309322	48310249
349130	answer	48309322	48310260
9915495	answer	48309322	51331862
5171213	question	48309322	
10077646	question	51331502	
10077325	answer	50752787	51330232
9354853	question	50752787	
9106059	question	51328208	
9990264	question	51329234	
2099607	answer	51296910	51306335
7079126	question	51296910	
10073785	answer	47166795	51317292
8902495	question	47166795	
9393102	answer	51255639	51259886
3353760	answer	51255639	51316349
6344954	question	51255639	
5929065	answer	35081722	35405419
5724595	question	35081722	
9615627	question	51300268	
8563649	answer	47411492	47411858
4279227	question	47411492	
9489442	question	51296261	
6750211	answer	51295993	51296530
6750211	question	51295993	
1714410	answer	44895846	44897902
4151395	answer	44895846	51290111
8251036	question	44895846	
349130	answer	51288330	51289294
9662411	question	51288330	
1011724	answer	51281917	51283479
7896849	answer	51281917	51285102
6315101	question	51281917	
314548	answer	40958982	44014997
314548	question	40958982	
1578967	question	51282423	
9673730	question	51281140	
712995	answer	47968975	47984316
8919365	question	47968975	
2097240	answer	51273639	51274872
4167711	question	51273639	
9877290	answer	51247304	51270653
10054022	question	51247304	
7050062	question	51265686	
3867406	answer	51264291	51265068
5904928	question	51264291	
9905470	answer	51200361	51251921
2097240	answer	51200361	51253207
2475195	question	51200361	
3821154	answer	51243386	51252988
9273596	question	51243386	
1714410	answer	40986009	41027487
1615732	question	40986009	
9975729	question	51257204	
1004331	answer	44814531	44816739
1004331	question	44814531	
4573275	answer	51254382	51254496
7482867	question	51254382	
4573275	answer	51253644	51253793
7482867	question	51253644	
9572188	answer	50104344	51252920
1275087	question	50104344	
10010797	question	51101499	
10014769	answer	51232008	51239348
8933171	question	51232008	
9928923	answer	51248889	51250113
2475195	question	51248889	
5507905	answer	45352589	45354270
3769033	answer	45352589	51244126
5507905	question	45352589	
9895785	answer	51239455	51239969
7087509	question	51239455	
5806666	answer	51237716	51238415
5305512	question	51237716	
5352399	answer	44478812	44479970
6183280	question	44478812	
9374673	answer	51235508	51235704
5811854	question	51235508	
5352399	answer	44857373	44932889
5352399	question	44857373	
3429029	question	49788549	
8112138	answer	51226266	51227643
2958527	question	51226266	
1844390	answer	41813665	41929380
7625321	answer	41813665	42469228
3954958	answer	41813665	43500699
nabin	answer	41813665	51225494
4482655	question	41813665	
5508929	answer	51176949	51219451
5508929	question	51176949	
9758922	answer	51216221	51216899
7575552	question	51216221	
8089695	question	51215599	
10006376	answer	51212755	51215176
5759234	question	51212755	
8563649	answer	51185079	51185245
9287711	question	51185079	
6720055	question	51202053	
1097517	answer	51161751	51201478
1669710	question	51161751	
4954882	answer	49048171	51200791
8359767	question	49048171	
8784825	answer	51193952	51194044
4573275	answer	51193952	51199093
2475195	question	51193952	
10039244	question	51199232	
5763590	answer	51192220	51196036
6691834	question	51192220	
8564970	answer	51054958	51191753
8564970	question	51054958	
8334261	answer	51185093	51186268
4564080	question	51185093	
2217210	answer	41378461	41386444
3994228	answer	41378461	49419586
6636290	question	41378461	
user7830303	question	51146638	
3260576	answer	51160343	51180457
6892161	question	51160343	
7248396	answer	51179214	51179352
2475195	question	51179214	
2099607	answer	51123198	51123789
7907205	answer	51123198	51124511
7907205	question	51123198	
712995	answer	47976616	47984274
9008599	question	47976616	
3260576	answer	51146597	51153754
6506102	question	51146597	
10028247	question	51160345	
5825953	answer	51152579	51152923
7290240	question	51152579	
4644590	answer	48743054	51147937
1090446	question	48743054	
3236925	answer	51143206	51145590
2956066	answer	51143206	51145633
2521225	question	51143206	
9626874	answer	50144413	51145879
9165727	question	50144413	
5120235	answer	51145682	51145683
10191177	question	51145682	
5588279	answer	51144993	51145579
3259896	question	51144993	
5745211	answer	51142051	51142480
10023060	question	51142051	
9625210	question	51096161	
9758922	answer	51134105	51134400
5893043	question	51134105	
5904928	question	51136435	
6175531	answer	51125227	51133906
6175531	question	51125227	
5765649	answer	51100149	51130694
5765649	question	51100149	
691733	answer	38225770	38226653
5297811	answer	38225770	46988140
3901871	answer	38225770	51115997
5651936	question	38225770	
3126298	answer	48820093	48856633
10014918	answer	48820093	51115771
6185403	question	48820093	
8340945	answer	51109914	51109985
6182430	question	51109914	
7528379	answer	51034355	51039218
3417688	answer	51034355	51074670
2097240	answer	51034355	51085080
2571168	question	51034355	
4357595	answer	51101177	51103082
6175531	question	51101177	
8683203	question	51100054	
4744283	answer	39295263	39312792
3970726	answer	39295263	42286247
9894455	answer	39295263	50689226
5651936	question	39295263	
2943445	answer	48070378	51099586
2943445	question	48070378	
user9929853	question	51099500	
3049753	answer	51096667	51097982
8495328	question	51096667	
712995	answer	46710862	46733285
3293726	answer	46710862	51095907
8765388	question	46710862	
9964352	answer	51031623	51091450
9964352	question	51031623	
9936406	question	51088830	
9997666	question	51082572	
8622843	question	51074105	
4137497	answer	47362296	51067501
6802252	question	47362296	
5904928	question	51064323	
8514366	answer	48335699	51063972
9237594	question	48335699	
6684916	answer	51056650	51056882
9238717	answer	51056650	51060261
9238717	question	51056650	
9590820	answer	51056161	51057043
9997666	question	51056161	
4332742	answer	51038266	51039297
4657751	question	51038266	
5763590	answer	51055909	51056236
9701719	question	51055909	
6632199	answer	51044904	51052846
9780574	question	51044904	
7812289	question	46521864	
1886138	answer	35241251	35241735
2476920	answer	35241251	44896285
4473303	question	35241251	
8667598	question	51030664	
252370	answer	51025188	51027162
4594099	question	51025188	
4844184	answer	50358448	50762947
4844184	question	50358448	
3127650	answer	43341970	45958849
3112105	answer	43341970	47200484
5107084	question	43341970	
8143158	answer	51009991	51020223
4286898	question	51009991	
4484867	question	51017483	
9698518	answer	50930376	50930634
user7671217	question	50930376	
9847426	question	51010312	
1967571	answer	50897244	51009315
9681971	question	50897244	
9663586	answer	51008505	51008657
9495941	question	51008505	
9984456	question	51008267	
1626564	answer	51001996	51006722
8622843	question	51001996	
9928459	answer	51004832	51004870
7977617	question	51004832	
9982899	question	51003745	
624547	answer	50991189	51002923
7644710	question	50991189	
5614300	answer	51000841	51002082
9978879	question	51000841	
5668710	answer	50967536	50968895
9938167	answer	50967536	50997408
7281011	question	50967536	
9980117	question	50995005	
299462	answer	50978361	50980514
9855577	question	50978361	
6735980	answer	50978134	50984201
1042017	answer	50978134	50993029
7974205	question	50978134	
2097240	answer	50986580	50990718
9975536	question	50986580	
624547	answer	50982503	50985652
9780574	question	50982503	
8383470	question	50975586	
9974813	answer	47084179	50976096
8650470	question	47084179	
2097240	answer	50968321	50971223
9933784	answer	50968321	50971414
9972863	question	50968321	
6300703	answer	50965217	50965410
7772758	question	50965217	
9689741	answer	50901731	50959070
9689741	question	50901731	
6601194	question	50945370	
9966491	question	50944672	
9928663	answer	50924072	50941705
9928663	question	50924072	
3633250	answer	38189153	38189381
1557305	answer	38189153	50429058
9560971	answer	38189153	50940346
2411320	question	38189153	
8563649	answer	49731355	49756684
2931946	answer	49731355	50936140
7200250	question	49731355	
186013	question	50933860	
624547	answer	50928148	50928316
3485389	question	50928148	
9933784	answer	50910828	50929803
9933784	question	50910828	
5825953	answer	50860182	50860463
9698518	answer	50860182	50872497
user9942241	question	50860182	
8995575	answer	47556001	48538506
4263284	question	47556001	
4514817	answer	46596716	46597482
6715534	answer	46596716	50924957
6876743	question	46596716	
7193352	answer	50832594	50832787
9913750	question	50832594	
2097240	answer	50898628	50898937
9953596	question	50898628	
1170391	answer	41617463	41621582
7652692	answer	41617463	42857070
6659511	answer	41617463	42983389
7320664	answer	41617463	48030258
2616232	question	41617463	
1676294	question	47624260	
9758922	answer	50890836	50891049
4540320	question	50890836	
624547	answer	50888221	50888486
7010304	question	50888221	
6464269	answer	50886684	50887086
6712615	question	50886684	
712995	answer	46608664	46610503
2613096	answer	46608664	46614747
7688740	question	46608664	
8096508	answer	50884631	50884921
8095733	question	50884631	
8020545	question	50867992	
9651116	question	50882259	
3607203	answer	50870437	50870611
5702978	question	50870437	
6029749	answer	50853699	50860336
3551700	question	50853699	
6780025	answer	50840001	50866945
5468985	question	50840001	
3577783	answer	50809933	50810004
9181441	answer	50809933	50811932
7996768	answer	50809933	50824800
8095733	question	50809933	
1500585	question	50663594	
8095733	answer	50854342	50855891
8095733	question	50854342	
7345564	answer	50841462	50851742
8937882	question	50841462	
6470853	answer	50828688	50832283
9738656	question	50828688	
1714410	answer	50843139	50849844
4532133	question	50843139	
9412325	answer	50820527	50830911
9938167	answer	50820527	50845559
2276831	question	50820527	
949321	answer	47755200	47871145
3886429	question	47755200	
5140223	answer	50823687	50824364
9931850	question	50823687	
8397234	answer	50809155	50809725
1940002	question	50809155	
6280540	answer	50831870	50833867
9871400	question	50831870	
9590820	answer	50831290	50831809
1358185	question	50831290	
9932412	answer	49782292	50825453
7151654	question	49782292	
992489	answer	50821660	50822139
6850241	question	50821660	
5154393	answer	50816800	50817195
7229974	question	50816800	
8075709	answer	50811990	50813545
8075709	answer	50811990	50813892
5468985	question	50811990	
9928663	answer	50458964	50811220
6802252	question	50458964	
5130084	question	50810593	
3990607	answer	39921607	39921608
4375377	answer	39921607	45258567
3990607	question	39921607	
3844480	answer	50393828	50805539
3844480	question	50393828	
8388965	answer	45868824	50804720
8388965	question	45868824	
604734	answer	49510612	49511212
5688175	question	49510612	
6504837	answer	47796453	48234888
6057371	question	47796453	
2097240	answer	47183159	47183890
4330591	answer	47183159	47561878
6796042	answer	47183159	50794100
5129113	question	47183159	
5624170	answer	50630657	50630693
8143158	answer	50630657	50632321
7984359	answer	50630657	50792664
5063789	question	50630657	
1730261	answer	50787616	50787639
9922238	question	50787616	
1502527	answer	50787555	50787927
9758922	answer	50787555	50788034
9922217	question	50787555	
9495941	question	50775534	
8143158	answer	50776712	50779620
5904928	question	50776712	
8831640	answer	50778953	50779837
9919417	question	50778953	
1468829	answer	47902118	48941901
9121758	question	47902118	
9342893	question	50766976	
8334261	answer	50772236	50772303
9917353	question	50772236	
8670742	answer	50690865	50770495
8670742	question	50690865	
9910161	answer	50746530	50746679
9698518	answer	50746530	50765388
5834394	answer	50746530	50767183
9910082	question	50746530	
1512522	answer	50756732	50757844
8334261	answer	50756732	50758172
9238717	question	50756732	
6533075	answer	50722254	50760401
6533075	question	50722254	
2337582	answer	50659235	50758524
2337582	question	50659235	
1735003	answer	43126116	43127112
1868775	answer	43126116	43127482
9913063	answer	43126116	50757610
1560300	question	43126116	
8563649	answer	50437670	50443864
4196810	question	50437670	
1471972	answer	50693322	50693949
8563649	answer	50693322	50695688
1934212	question	50693322	
8793975	answer	50751689	50751726
5904928	question	50751689	
6850241	answer	50751207	50751395
6850241	question	50751207	
7704482	question	50745868	
4844184	answer	50741567	50742756
1735003	answer	50741567	50743805
5259585	question	50741567	
1735003	answer	50741835	50742001
3538035	question	50741835	
2097240	answer	50741765	50741806
5345883	answer	50741765	50741811
9908896	question	50741765	
3981507	answer	50734672	50738570
5758498	question	50734672	
8838308	question	50738337	
2527436	answer	50719405	50723414
1319284	answer	50719405	50738026
9422871	question	50719405	
6383130	answer	45966301	45966380
7803313	answer	45966301	45969904
7447573	answer	45966301	50726859
7575723	question	45966301	
349130	answer	50723287	50725771
7430165	answer	50723287	50726079
7146153	question	50723287	
1502527	answer	50710493	50710551
5638586	question	50710493	
8501250	answer	50721847	50723464
4509378	question	50721847	
856804	answer	50710037	50710120
2956066	answer	50710037	50710801
856804	question	50710037	
5662006	answer	49814748	49823740
9900432	answer	49814748	50710486
9640920	question	49814748	
1502527	answer	50663803	50710466
6636972	question	50663803	
8014181	question	50706967	
9555968	answer	50697171	50699366
9673453	question	50697171	
9658877	answer	50697550	50700554
9658877	question	50697550	
7050062	question	50697616	
3417688	answer	50694968	50695776
9896196	question	50694968	
1951176	answer	41147734	41148078
419116	answer	41147734	41149557
2887212	answer	41147734	50688911
7297756	question	41147734	
6278845	answer	50669702	50690672
